Reference Summary Path,Our Summary Path, Total_Words_Reference, Total_Words_Our, Match, N, Precision, Recall, FMeasure
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d37gg.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc37.txt,397,371,9,3,2.4258760107816713,2.2670025188916876,2.34375,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d38gg.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc38.txt,401,247,100,1,40.48582995951417,24.93765586034913,30.864197530864196,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d38gg.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc38.txt,400,246,21,2,8.536585365853659,5.25,6.5015479876160995,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d38gg.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc38.txt,399,245,14,3,5.714285714285714,3.508771929824561,4.3478260869565215,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d39gg.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc39.txt,405,458,188,1,41.048034934497814,46.41975308641975,43.56894553881808,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d39gg.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc39.txt,404,457,61,2,13.347921225382931,15.099009900990099,14.169570267131242,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d39gg.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc39.txt,403,456,26,3,5.701754385964913,6.451612903225806,6.053550640279394,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d40gg.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc40.txt,401,278,125,1,44.96402877697842,31.17206982543641,36.81885125184095,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d40gg.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc40.txt,400,277,39,2,14.07942238267148,9.75,11.521418020679468,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d40gg.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc40.txt,399,276,21,3,7.608695652173913,5.2631578947368425,6.222222222222222,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d41gg.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc41.txt,397,548,178,1,32.481751824817515,44.83627204030227,37.67195767195767,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d41gg.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc41.txt,396,547,30,2,5.484460694698354,7.575757575757576,6.362672322375397,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d41gg.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc41.txt,395,546,7,3,1.2820512820512822,1.7721518987341771,1.4877789585547292,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d42gg.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc42.txt,401,623,235,1,37.7207062600321,58.60349127182045,45.8984375,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d42gg.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc42.txt,400,622,81,2,13.02250803858521,20.25,15.85127201565558,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d42gg.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc42.txt,399,621,38,3,6.119162640901771,9.523809523809524,7.450980392156862,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d43hh.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc43.txt,402,396,157,1,39.64646464646464,39.0547263681592,39.34837092731829,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d43hh.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc43.txt,401,395,34,2,8.60759493670886,8.478802992518704,8.542713567839195,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d43hh.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc43.txt,400,394,11,3,2.7918781725888326,2.75,2.770780856423174,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d44hh.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc44.txt,400,381,135,1,35.43307086614173,33.75,34.571062740076826,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d44hh.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc44.txt,399,380,18,2,4.7368421052631575,4.511278195488722,4.621309370988446,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d44hh.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc44.txt,398,379,4,3,1.0554089709762533,1.0050251256281406,1.0296010296010296,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d45hh.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc45.txt,406,338,109,1,32.248520710059175,26.84729064039409,29.301075268817208,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d45hh.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc45.txt,405,337,13,2,3.857566765578635,3.2098765432098766,3.504043126684636,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d45hh.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc45.txt,404,336,1,3,0.2976190476190476,0.24752475247524752,0.27027027027027023,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d46hh.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc46.txt,400,191,115,1,60.20942408376963,28.75,38.917089678511,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d46hh.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc46.txt,399,190,45,2,23.68421052631579,11.278195488721805,15.280135823429541,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d46hh.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc46.txt,398,189,18,3,9.523809523809524,4.522613065326633,6.132879045996592,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d47hh.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc47.txt,402,444,151,1,34.009009009009006,37.56218905472637,35.697399527186754,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d47hh.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc47.txt,401,443,21,2,4.74040632054176,5.236907730673317,4.976303317535544,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d47hh.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc47.txt,400,442,1,3,0.22624434389140272,0.25,0.23752969121140144,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d48hh.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc48.txt,402,370,137,1,37.027027027027025,34.07960199004975,35.49222797927461,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d48hh.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc48.txt,401,369,27,2,7.317073170731708,6.733167082294265,7.012987012987013,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d48hh.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc48.txt,400,368,9,3,2.4456521739130435,2.25,2.34375,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d49ii.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc49.txt,384,573,157,1,27.399650959860384,40.885416666666664,32.81086729362591,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d49ii.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc49.txt,383,572,32,2,5.594405594405594,8.355091383812011,6.701570680628272,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d49ii.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc49.txt,382,571,12,3,2.1015761821366024,3.141361256544503,2.5183630640083945,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d50ii.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc50.txt,397,181,73,1,40.331491712707184,18.387909319899244,25.259515570934255,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d50ii.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc50.txt,396,180,13,2,7.222222222222222,3.282828282828283,4.513888888888889,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d50ii.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc50.txt,395,179,1,3,0.5586592178770949,0.25316455696202533,0.34843205574912894,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d51ii.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc51.txt,404,223,102,1,45.73991031390135,25.247524752475247,32.535885167464116,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d51ii.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc51.txt,403,222,33,2,14.864864864864865,8.188585607940446,10.56,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d51ii.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc51.txt,402,221,9,3,4.072398190045249,2.2388059701492535,2.8892455858747987,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d52ii.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc52.txt,411,417,179,1,42.92565947242206,43.552311435523116,43.23671497584541,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d52ii.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc52.txt,410,416,56,2,13.461538461538462,13.658536585365853,13.559322033898304,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d52ii.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc52.txt,409,415,17,3,4.096385542168675,4.156479217603912,4.126213592233009,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d53ii.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc53.txt,419,440,168,1,38.18181818181818,40.09546539379475,39.115250291036084,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d53ii.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc53.txt,418,439,43,2,9.79498861047836,10.287081339712918,10.035005834305718,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d53ii.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc53.txt,417,438,13,3,2.9680365296803655,3.117505995203837,3.0409356725146206,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d54ii.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc54.txt,399,454,152,1,33.480176211453745,38.095238095238095,35.63892145369285,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d54ii.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc54.txt,398,453,24,2,5.298013245033113,6.030150753768845,5.640423031727379,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d54ii.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc54.txt,397,452,3,3,0.6637168141592921,0.7556675062972292,0.7067137809187279,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d55kk.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc55.txt,383,667,169,1,25.337331334332834,44.12532637075718,32.1904761904762,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d55kk.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc55.txt,382,666,21,2,3.1531531531531534,5.49738219895288,4.00763358778626,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d55kk.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc55.txt,381,665,6,3,0.9022556390977443,1.5748031496062993,1.1472275334608029,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d56kk.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc56.txt,402,144,66,1,45.833333333333336,16.417910447761194,24.175824175824175,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d56kk.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc56.txt,401,143,8,2,5.594405594405594,1.9950124688279303,2.941176470588235,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d56kk.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc56.txt,400,142,0,3,0.0,0.0,NaN,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d57kk.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc57.txt,402,241,102,1,42.32365145228216,25.37313432835821,31.726283048211503,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d57kk.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc57.txt,401,240,17,2,7.083333333333333,4.239401496259352,5.30421216848674,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d57kk.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc57.txt,400,239,2,3,0.8368200836820083,0.5,0.6259780907668232,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d58kk.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc58.txt,401,568,161,1,28.345070422535212,40.14962593516209,33.23013415892673,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d58kk.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc58.txt,400,567,26,2,4.585537918871252,6.5,5.377456049638055,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d58kk.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc58.txt,399,566,5,3,0.8833922261484098,1.2531328320802004,1.0362694300518134,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d59kk.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc59.txt,400,548,179,1,32.66423357664234,44.75,37.76371308016878,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d59kk.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc59.txt,399,547,30,2,5.484460694698354,7.518796992481203,6.342494714587738,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d59kk.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc59.txt,398,546,4,3,0.7326007326007326,1.0050251256281406,0.847457627118644,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d60kk.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc60.txt,411,538,180,1,33.45724907063197,43.7956204379562,37.93466807165437,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d60kk.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc60.txt,410,537,40,2,7.4487895716946,9.75609756097561,8.447729672650475,
/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Benchmark/d60kk.txt,/Users/himanshujindal/Downloads/Summaries - Multi-Doc Split/Summaries/Gen_sum/doc60.txt,409,536,12,3,2.2388059701492535,2.93398533007335,2.53968253968254,
