Reference Summary Path,Our Summary Path, Total_Words_Reference, Total_Words_Our, Match, N, Precision, Recall, FMeasure
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-127-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-127.txt_Jac.txt,97,143,0,3,0.0,0.0,NaN,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-128-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-128.txt_Jac.txt,100,82,32,1,39.02439024390244,32.0,35.16483516483516,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-128-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-128.txt_Jac.txt,99,81,4,2,4.938271604938271,4.040404040404041,4.444444444444445,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-128-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-128.txt_Jac.txt,98,80,1,3,1.25,1.0204081632653061,1.1235955056179776,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-129-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-129.txt_Jac.txt,121,315,63,1,20.0,52.06611570247934,28.89908256880734,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-129-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-129.txt_Jac.txt,120,314,15,2,4.777070063694268,12.5,6.912442396313365,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-129-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-129.txt_Jac.txt,119,313,5,3,1.597444089456869,4.201680672268908,2.3148148148148153,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-13-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-13.txt_Jac.txt,101,109,46,1,42.20183486238532,45.54455445544554,43.80952380952381,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-13-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-13.txt_Jac.txt,100,108,21,2,19.444444444444443,21.0,20.192307692307693,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-13-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-13.txt_Jac.txt,99,107,11,3,10.280373831775702,11.11111111111111,10.679611650485437,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-130-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-130.txt_Jac.txt,100,200,34,1,17.0,34.0,22.666666666666668,
/Users/himanshujindal/Downloads/Summaries_BenchMark/DUC/Summaries/Summary-130-1.txt,/Users/himanshujindal/Downloads/Summaries/DUC/NAV_Jac/Doc-130.txt_Jac.txt,99,199,8,2,4.0201005025125625,8.080808080808081,5.369127516778524,
